clusterB_1.csv,clusterB_10.csv,clusterB_100.csv,clusterB_101.csv,clusterB_102.csv,clusterB_103.csv,clusterB_104.csv,clusterB_105.csv,clusterB_106.csv,clusterB_107.csv,clusterB_108.csv,clusterB_109.csv,clusterB_11.csv,clusterB_110.csv,clusterB_111.csv,clusterB_112.csv,clusterB_113.csv,clusterB_114.csv,clusterB_115.csv,clusterB_116.csv,clusterB_117.csv,clusterB_118.csv,clusterB_119.csv,clusterB_12.csv,clusterB_120.csv,clusterB_121.csv,clusterB_122.csv,clusterB_123.csv,clusterB_124.csv,clusterB_125.csv,clusterB_126.csv,clusterB_127.csv,clusterB_128.csv,clusterB_129.csv,clusterB_13.csv,clusterB_130.csv,clusterB_131.csv,clusterB_132.csv,clusterB_133.csv,clusterB_134.csv,clusterB_135.csv,clusterB_136.csv,clusterB_137.csv,clusterB_138.csv,clusterB_139.csv,clusterB_14.csv,clusterB_140.csv,clusterB_141.csv,clusterB_142.csv,clusterB_143.csv,clusterB_144.csv,clusterB_145.csv,clusterB_146.csv,clusterB_147.csv,clusterB_148.csv,clusterB_149.csv,clusterB_15.csv,clusterB_150.csv,clusterB_151.csv,clusterB_152.csv,clusterB_153.csv,clusterB_154.csv,clusterB_155.csv,clusterB_156.csv,clusterB_157.csv,clusterB_158.csv,clusterB_159.csv,clusterB_16.csv,clusterB_160.csv,clusterB_17.csv,clusterB_18.csv,clusterB_19.csv,clusterB_2.csv,clusterB_20.csv,clusterB_21.csv,clusterB_22.csv,clusterB_23.csv,clusterB_24.csv,clusterB_25.csv,clusterB_26.csv,clusterB_27.csv,clusterB_28.csv,clusterB_29.csv,clusterB_3.csv,clusterB_30.csv,clusterB_31.csv,clusterB_32.csv,clusterB_33.csv,clusterB_34.csv,clusterB_35.csv,clusterB_36.csv,clusterB_37.csv,clusterB_38.csv,clusterB_39.csv,clusterB_4.csv,clusterB_40.csv,clusterB_41.csv,clusterB_42.csv,clusterB_43.csv,clusterB_44.csv,clusterB_45.csv,clusterB_46.csv,clusterB_47.csv,clusterB_48.csv,clusterB_49.csv,clusterB_5.csv,clusterB_50.csv,clusterB_51.csv,clusterB_52.csv,clusterB_53.csv,clusterB_54.csv,clusterB_55.csv,clusterB_56.csv,clusterB_57.csv,clusterB_58.csv,clusterB_59.csv,clusterB_6.csv,clusterB_60.csv,clusterB_61.csv,clusterB_62.csv,clusterB_63.csv,clusterB_64.csv,clusterB_65.csv,clusterB_66.csv,clusterB_67.csv,clusterB_68.csv,clusterB_69.csv,clusterB_7.csv,clusterB_70.csv,clusterB_71.csv,clusterB_72.csv,clusterB_73.csv,clusterB_74.csv,clusterB_75.csv,clusterB_76.csv,clusterB_77.csv,clusterB_78.csv,clusterB_79.csv,clusterB_8.csv,clusterB_80.csv,clusterB_81.csv,clusterB_82.csv,clusterB_83.csv,clusterB_84.csv,clusterB_85.csv,clusterB_86.csv,clusterB_87.csv,clusterB_88.csv,clusterB_89.csv,clusterB_9.csv,clusterB_90.csv,clusterB_91.csv,clusterB_92.csv,clusterB_93.csv,clusterB_94.csv,clusterB_95.csv,clusterB_96.csv,clusterB_97.csv,clusterB_98.csv,clusterB_99.csv
3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,1,3,3,3,3,1,3,1,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,1,3,3,1,2,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3
3,3,2,3,3,3,3,3,3,3,1,1,2,3,3,3,2,3,3,3,1,2,3,3,3,1,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,1,2,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,1,3,1,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,1,1,3,1,3,3,3,2,3,3,3,3,3,3,3,1,3
3,1,3,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,1,3,3,3,3,3,1,1,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,3,1,3,1,3,3,3,3,1,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,2,3,1,3,2,3,1,1,1,3,3,3,3,3,3,3,3,3,3,1,2,3,1,3,3,1,3,3,3,2,3,1,1,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,1,3,1,3,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3,2,1,1,3,3,3,1,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,2,3,3,3,1,3,1,3,2,1,1,3,1,3,3,3,3,3,1,3,3,1,3,3,1,3,3,2,2,3,2,1,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,1,2,1,3,1,2,1,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,1,1,1,3,3,1,2,3,2,3,2,3,3,1,1,3,3,3,3,2,3,3,3,1,3,3,3,3,3
3,3,1,1,1,1,1,1,1,3,3,3,3,3,1,3,3,3,3,1,2,3,1,3,3,3,1,3,3,3,3,1,1,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,1,3,2,1,3,3,2,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,3,3,2,1,3,3,3,3,2,1,2,3,2,3,3,3,3,3,1,3,1,3,3,1,2,1,3,3,1,3,2,3,3,3,3,1,3,3,1,3,3,3,1,3,1,1,3,3,1,1,3,3,3,3,3,1,3,3,3,3,1,3,1,3,3,3,3,2,1,3,3,3,3,3,3,3,2,3,3,3,3,1,1,3,2,3
1,2,3,3,3,3,3,3,3,1,3,3,3,1,3,1,3,1,1,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,1,3,3,2,3,3,3,1,1,3,1,1,3,3,3,3,1,3,1,3,3,3,2,1,1,1,3,2,3,3,1,1,1,3,2,3,3,3,3,3,1,1,3,3,3,3,2,3,3,2,1,3,1,1,3,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,1,3,3,2,3,1,2,3,1,1,1,3,1,3,3,2,1,3,3,3,3,1,2,3,3,1,1,3,3,3,1,3,1,1,1,2,2,3,2,2,1,2,3,3,3,3,1,2,3,1,3,3,3,3,3
3,3,3,3,1,3,3,1,1,3,2,2,3,3,1,3,3,3,3,3,1,3,3,3,1,2,1,1,1,2,3,1,3,1,3,3,2,3,3,3,3,3,3,1,3,3,3,2,3,3,1,3,3,3,1,3,1,3,3,3,3,2,3,3,1,3,3,3,1,3,3,3,1,1,1,3,3,1,3,3,3,3,1,1,2,3,3,3,3,1,1,3,3,1,1,3,1,3,1,2,3,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,3,3,1,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,1,3,1,2,1,3,3,3,3,3,1,1,2,3,3,1,3,3,3,1,1,3
2,1,3,2,3,2,2,3,3,3,3,3,3,1,3,3,2,1,2,2,3,3,2,1,3,3,3,3,3,3,1,3,2,1,1,3,3,3,3,2,3,3,1,3,2,1,3,3,1,3,3,3,2,3,3,3,3,3,3,1,2,3,1,2,3,3,3,3,3,1,3,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,3,3,1,3,3,3,3,3,3,3,3,3,1,1,3,1,2,3,3,2,3,3,2,3,3,3,3,1,2,3,2,3,3,3,1,3,2,1,3,2,3,3,1,2,3,3,3,3,1,3,1,1,3,1,1,3,3,3,3,1,3,3,3,2,3,3,3
3,3,1,3,3,3,3,3,3,2,1,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,1,3,1,1,3,3,3,3,2,1,1,2,3,3,1,3,3,1,3,2,2,3,3,1,3,3,3,2,2,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,1,3,3,3,1,3,1,1,1,3,3,3,3,3,1,3,3,3,3,3,2,3,1,1,3,3,3,3,3,3,3,1,2,2,3,3,3,3,2,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,3,1,1,2,2,3,3,2,2,3,1,3,1
3,3,3,1,2,1,1,2,2,3,3,3,3,3,2,3,3,3,1,1,3,3,1,3,3,3,2,3,3,3,3,2,1,2,3,3,3,3,3,1,2,3,3,2,3,3,3,3,3,3,3,2,1,3,3,3,2,3,3,2,3,3,3,1,3,2,1,3,1,3,3,1,2,2,3,3,3,2,3,1,3,3,3,3,3,2,1,2,3,3,3,1,3,3,2,3,1,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,1,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,1,3,3,1,3,2,3,1,3,1,3,3,2,2,3,3,3,3,1,3,3,2,3,3,3,3,3,1,3,2,3
3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,1,3,2,3,3,2,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,2,1,2,3,3,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,2,2,3,3,1,3,3,2,1,3,1,2,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,2,3,3,3,3,2,3,2,3,2,3,3,3,3,3,1,3,3,3,3,1,1,3,3,1,1,3,3,3,1
3,3,3,3,1,3,3,1,1,3,3,2,3,3,1,3,3,3,3,3,3,3,3,2,3,3,1,2,2,3,3,3,3,1,3,3,2,3,2,3,3,1,1,1,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,2,3,3,3,3,3,3,3,2,2,1,1,3,3,3,1,2,2,2,3,2,3,2,3,3,3,2,3,2,3,3,2,1,3,3,3,2,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,2,3,3,2,3,3,3,2,3,2,3,2,2,3,3,3,2,3,3
2,2,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,1,3,3,3,1,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,2,1,2,1,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,1,3,2,2,3,3,1,3,2,3,2,3,3,2,1,3,3,2,3,2,3,3,3,3,3,3,2,2,3,3,3,2,1,3,2,3,3,3,2,2,3,1,3,3,3,3,1,3,3,3,3,3,2,3,2,3,3,2,2,3,1,3,3,3,3,3,3,3,3,3,3
3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,3,3,1,1,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,1,2,2
3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,1,1,3,2,2,2,3,3,3,3,3,3,3,1,3,3,3,3,2,2,3,1,2,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,1,3,3,2,3,3,3,2,3,2,3,3,3
3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2,3,1,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,2,3,3,1,3,3,3,1,3,2,3,3,3,2,3,2,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,1
3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,2,3,3,2,3,3,3,3,2,3,3,2,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,1,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,2,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,1,3,3,2,3,2,2,2,3,2,3,3,3,2,1,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,1,3,2,2,1,3,1,3,3,3
2,2,3,2,3,3,2,3,3,3,2,3,3,3,3,3,1,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,1,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,2,3,3
3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,2,3,3,3,3,3,2,3,3,3,3,3,2,1,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,2,3,2,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2
3,3,2,3,3,2,3,3,2,2,3,3,3,3,2,2,3,1,3,3,3,3,3,3,2,3,3,1,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3,1,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,1,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,2,2,3,3,1,3
3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,3,3,3,2,3,3,3,3,1,3,3,3,2,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,1,2,3,3,3,3,3,3,3,1,3,3,2,3,3,2,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,2,3,3,1,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3
3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,2,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3
3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,1,3,2,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,1,1,3,1,3,3,3,3,2,3,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,2,3,3,2,3,3,3,3,3,3,2,3,3
1,3,3,1,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,1,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,1,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,2
3,3,1,3,3,1,3,3,1,3,3,3,2,3,1,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,2,3,3,3,3,3,3,1,3,3,3,3,3,2,1,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,1,1,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,1,3,1,1,3,3,3,3,3,1,1,3,3,3,3,3,2,1,3,2,1,3,3,1,2,3,3,1,3,3,3,2,2,3,3,3,1,3,3,3,3,2,1,3,3,1,1,3,3,2,3
3,3,1,3,3,3,3,1,3,1,3,3,3,1,3,1,3,3,3,3,3,3,3,2,1,3,1,3,3,2,3,1,2,1,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,1,2,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,2,1,3,1,3,3,3,3,2,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,2,3
3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,2,3,3,3,3,3,3,1,3,2,1,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,2,3,1,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,1,1,2,3,3,3,2,3,2,3,3,1,2,3,3,2,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,1,3,2,2,3,3,3,1,3,2,3,3,2,3,3,3,3,3,3
2,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,2,3,2,1,3,3,3,3,3,2,2,2,3,3,3,3,2,1,3,3,2,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,2,3,3,3,2,3,2,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3
3,2,3,2,3,3,2,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,1,3,2,3,3,3,3,3,3,3,3,1,3,2,3,1,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,1,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,1,3,3,2,3,3,3,3,3,3,3,3,1
3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,1,3,3,3,3,3,2,2,2,3,3,3,2,2,3,2,3,3,3,3,3,2,2,2,2,3,3,3,3,1,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,2,3,3,1,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,1,2,3,3,2,2,2,3,3,3
3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,2,1,3,2,3,2,3,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,2,2,3,1,3,3,3,3,2,3,3,2,3,2,2,3,2,3,2,3,2,3,3,3,3,3,3,2,3,3,2,3,1,2,3,3,3,3,2,3,3,3
3,3,3,3,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3
3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,2
